transaction_id,customer_id,amount,amount_log,hour,day_of_week,is_weekend,is_night,product_risk,is_high_amount,location_risk,is_fraud
TXN_00059209,CUST_0000481,72.65963661215117,4.29945497769157,20,6,1,0,0.7,0,0.0219541484553784,0
TXN_00032485,CUST_0000253,1475.6677741649407,7.297543324369622,16,6,1,0,0.7,0,0.0428105183334971,0
TXN_00084855,CUST_0000996,498.7378347526192,6.214083630418127,2,4,0,1,0.3,0,0.3615577468978528,0
TXN_00038246,CUST_0000185,795.7456651296777,6.680535512591936,4,0,0,1,0.3,0,0.0824556551264464,0
TXN_00066369,CUST_0000693,1574.2329592819397,7.362158450977231,2,4,0,1,0.7,0,0.3088036719520783,0
TXN_00052786,CUST_0000838,1586.9621955116272,7.370206835170825,8,6,1,0,0.3,0,0.162178550095296,0
TXN_00034302,CUST_0000099,380.7951781081265,5.944884281846067,3,1,0,1,0.7,0,0.0360968610469836,0
TXN_00060243,CUST_0000291,2140.7824928073414,7.669393701877592,9,1,0,0,0.5,1,0.1408726061295449,0
TXN_00072147,CUST_0000080,71.94137680734454,4.2896560610913985,7,0,0,0,0.3,0,0.3109458781194408,0
TXN_00065706,CUST_0000086,312.54727941735496,5.747950160240671,9,5,1,0,0.2,0,0.0648316732375156,0
TXN_00011727,CUST_0000941,615.2649271021226,6.4236769475416295,6,6,1,1,0.2,0,0.0039597777900267,0
TXN_00003614,CUST_0000958,67.94833531013718,4.233357460512569,9,2,0,0,0.5,0,0.0110705266207553,0
TXN_00086167,CUST_0000793,134.2227629907042,4.906923514752874,4,5,1,1,0.7,0,0.1172876450993295,0
TXN_00019527,CUST_0000148,77.85974490592933,4.367670893672874,11,0,0,0,0.2,0,0.436363725545368,0
TXN_00087603,CUST_0000124,445.07531590128474,6.1004878074969975,7,1,0,0,0.3,0,0.0211920402076903,0
TXN_00046082,CUST_0000413,539.3967078254828,6.292303513960682,17,0,0,0,0.5,0,0.0730760620657176,0
TXN_00092033,CUST_0000857,1807.257275902928,7.50011882944751,3,6,1,1,0.2,0,0.1587977953460432,0
TXN_00047370,CUST_0000533,220.77004235000777,5.401640999743566,7,4,0,0,0.3,0,0.0319330581857175,0
TXN_00043421,CUST_0000904,164.0797365368682,5.106428608910659,23,3,0,1,0.7,0,0.0664688715015092,0
TXN_00038594,CUST_0000567,860.1331472708142,6.758249135062755,11,5,1,0,0.7,0,0.015285469061671,0
TXN_00032718,CUST_0000212,74.01593102489907,4.317700504645043,2,4,0,1,0.5,0,0.0987962920852037,0
TXN_00053893,CUST_0000161,477.0892538145976,6.169797438522301,7,5,1,0,0.5,0,0.0783334755393334,0
TXN_00058713,CUST_0000605,118.08787981368482,4.7798617063943265,23,4,0,1,0.5,0,0.1721863438041967,0
TXN_00005641,CUST_0000246,1443.5843824127514,7.275576934546782,12,0,0,0,0.3,0,0.132544856396384,0
TXN_00064778,CUST_0000988,419.64068456063865,6.041778988406642,2,1,0,1,0.2,0,0.420945166502669,0
TXN_00027923,CUST_0000999,2807.3161339434077,7.940340342121855,18,4,0,0,0.7,1,0.0447537361766431,0
TXN_00002785,CUST_0000433,891.4808398081202,6.7940050454212475,8,4,0,0,0.7,0,0.2455556455844324,0
TXN_00028427,CUST_0000216,365.6115032069932,5.9043027130011385,1,2,0,1,0.2,0,0.1425442370274962,0
TXN_00044644,CUST_0000507,205.88197421521127,5.332148457781627,16,4,0,0,0.7,0,0.0691906381372261,0
TXN_00093192,CUST_0000212,543.0022965689026,6.298953468481043,6,2,0,1,0.7,0,0.0294276736443751,0
TXN_00067780,CUST_0000162,1351.9091143137114,7.210012452458313,5,3,0,1,0.5,0,0.2384900975047707,0
TXN_00032072,CUST_0000045,201.9921729478001,5.313167421391062,9,4,0,0,0.3,0,0.1116606286192814,0
TXN_00043695,CUST_0000412,1573.0093072493376,7.361381342078886,22,6,1,1,0.5,0,0.0299014493165858,0
TXN_00041218,CUST_0000896,144.25791188618027,4.978510865065616,0,3,0,1,0.3,0,0.2154502727371153,0
TXN_00061328,CUST_0000913,206.9192281298753,5.337149677984459,16,1,0,0,0.3,0,0.0052448684573646,0
TXN_00064160,CUST_0000505,618.4667289789359,6.428858993378274,8,2,0,0,0.2,0,0.2348198171601468,0
TXN_00052468,CUST_0000569,60.19346233851574,4.114040359278077,14,0,0,0,0.3,0,0.0206548642322941,0
FRAUD_00096476,CUST_0000341,25665.58679643238,10.15294530033556,2,2,0,1,0.7,1,0.1854251026491543,1
TXN_00048449,CUST_0000343,662.141066681523,6.496987737812189,5,0,0,1,0.7,0,0.1324982394072207,0
TXN_00063199,CUST_0000782,488.29649059795065,6.192968625978228,4,6,1,1,0.2,0,0.6177988621539916,0
TXN_00004051,CUST_0000351,302.39271265326505,5.715028047684855,11,6,1,0,0.5,0,0.2532106210608625,0
TXN_00013022,CUST_0000987,229.69931773259108,5.441115207796016,4,2,0,1,0.5,0,0.1906207236450326,0
TXN_00003172,CUST_0000589,279.27542861599966,5.635772793307954,7,5,1,0,0.7,0,0.3775409189944374,0
TXN_00058377,CUST_0000093,526.683717674054,6.268497084665651,9,2,0,0,0.3,0,0.1699634110134844,0
TXN_00082669,CUST_0000413,409.8847936935842,6.018312867887916,5,0,0,1,0.3,0,0.5524514492956486,0
TXN_00006398,CUST_0000793,126.99983322504228,4.852028960989411,9,4,0,0,0.3,0,0.3058796637054611,0
TXN_00072030,CUST_0000402,555.3131336947735,6.321331325817072,18,2,0,0,0.3,0,0.0549933168863754,0
TXN_00013247,CUST_0000478,36.418278185140046,3.622159306562825,11,4,0,0,0.5,0,0.047906545137909,0
TXN_00025359,CUST_0000077,184.11617430549097,5.220983597207032,4,5,1,1,0.5,0,0.0175804580554272,0
TXN_00054116,CUST_0000745,477.16416189675687,6.169954108461633,10,0,0,0,0.7,0,0.2193366356735508,0
TXN_00028312,CUST_0000575,642.1368076273008,6.466357466190117,3,5,1,1,0.2,0,0.3235665002764479,0
TXN_00017691,CUST_0000526,535.4651788776016,6.2850016557287836,17,1,0,0,0.5,0,0.4364335485736709,0
TXN_00033429,CUST_0000780,3437.946810112337,8.142920543639883,22,4,0,1,0.7,1,0.231463342726168,0
TXN_00025072,CUST_0000392,579.1904700908384,6.36335644633841,21,6,1,0,0.2,0,0.1241631160559655,0
TXN_00061882,CUST_0000537,485.20681757144,6.186634083938054,8,0,0,0,0.5,0,0.0399667877435718,0
TXN_00036859,CUST_0000853,218.62537571582567,5.391923257220998,23,5,1,1,0.5,0,0.1441633469152399,0
TXN_00027581,CUST_0000253,813.2007682876031,6.702206979678852,0,3,0,1,0.7,0,0.4186767706362311,0
TXN_00078058,CUST_0000939,3902.178812792382,8.269546580323434,7,6,1,0,0.3,1,0.1264493084363531,0
TXN_00013828,CUST_0000487,112.30153404212392,4.73005270759035,1,4,0,1,0.7,0,0.1686325986566971,0
TXN_00048344,CUST_0000792,684.9405130674671,6.530790908320775,1,2,0,1,0.7,0,0.3870741624125546,0
TXN_00001368,CUST_0000208,810.9057369066508,6.69938424586961,5,6,1,1,0.2,0,0.1167162850138499,0
TXN_00076039,CUST_0000433,165.7614616455379,5.116564417939031,4,1,0,1,0.5,0,0.0444349935828996,0
TXN_00086959,CUST_0000356,657.9156845545076,6.49059558178657,6,6,1,1,0.7,0,0.0078365605964284,0
TXN_00024455,CUST_0000827,314.7401848726063,5.754919675625061,0,4,0,1,0.2,0,0.0340728284873936,0
FRAUD_00099669,CUST_0000397,6660.9229892583635,8.804163458983773,20,3,0,0,0.7,1,0.2724607839025821,1
TXN_00040451,CUST_0000503,304.9714504006497,5.723491798255444,18,4,0,0,0.5,0,0.0832718362980504,0
TXN_00028146,CUST_0000304,78.82008273752048,4.379775136171297,10,4,0,0,0.5,0,0.4025737091468651,0
TXN_00025620,CUST_0000318,169.6581447065791,5.139662401764798,17,0,0,0,0.7,0,0.0338854261199986,0
TXN_00081815,CUST_0000352,1550.687073362139,7.347098052425196,18,2,0,0,0.3,0,0.3382728685890938,0
TXN_00069602,CUST_0000591,786.2636162211764,6.668563155761922,3,0,0,1,0.5,0,0.2964715676888617,0
TXN_00050844,CUST_0000650,259.6588761943799,5.563212564708257,19,6,1,0,0.7,0,0.3234509048192179,0
TXN_00035346,CUST_0000319,299.5716156483277,5.705686047206226,20,6,1,0,0.7,0,0.1866802461428309,0
TXN_00047338,CUST_0000107,515.8153295336567,6.247685614438798,16,1,0,0,0.5,0,0.2067499912695569,0
FRAUD_00097202,CUST_0000519,9680.572797697838,9.17797964617334,18,1,0,0,0.5,1,0.1224395615681245,1
TXN_00082400,CUST_0000508,400.0298805191419,5.994035939540793,6,3,0,1,0.5,0,0.0842340921469793,0
TXN_00047015,CUST_0000623,684.1504198193423,6.529638405132798,8,6,1,0,0.7,0,0.0469820648393049,0
TXN_00000267,CUST_0000809,484.6096418434748,6.185405095074271,4,0,0,1,0.2,0,0.2095203531615634,0
TXN_00094537,CUST_0000613,4736.205313395739,8.463202644478844,2,5,1,1,0.3,1,0.1287820086183355,0
FRAUD_00097847,CUST_0000826,885.1071297141866,6.786837857194215,0,6,1,1,0.7,0,0.3724351906692882,1
TXN_00032440,CUST_0000950,150.12227417488157,5.018089271881514,1,6,1,1,0.5,0,0.2298703000780712,0
TXN_00017372,CUST_0000015,1481.8667826127262,7.301732508441999,8,2,0,0,0.7,0,0.0290261687151689,0
TXN_00053905,CUST_0000838,553.6876442949227,6.318405152241127,9,5,1,0,0.7,0,0.034970847184525,0
TXN_00038339,CUST_0000186,440.4769332524832,6.090125772365387,6,6,1,1,0.2,0,0.1825769500366815,0
TXN_00066731,CUST_0000425,186.0271253577339,5.231253661724022,1,2,0,1,0.7,0,0.253588372675299,0
TXN_00065739,CUST_0000872,888.9128723670159,6.791123561717202,2,4,0,1,0.2,0,0.0868412820499054,0
TXN_00067279,CUST_0000836,741.8338597923988,6.610472412435861,1,4,0,1,0.2,0,0.1344506701856179,0
TXN_00031865,CUST_0000446,240.37359072053823,5.48634590218389,15,5,1,0,0.7,0,0.268498010603695,0
TXN_00061172,CUST_0000819,1234.7117633057808,7.119402409613091,11,3,0,0,0.3,0,0.1242135919417577,0
TXN_00053854,CUST_0000343,373.69238151946655,5.926105373379079,7,1,0,0,0.7,0,0.0699182010289355,0
TXN_00052910,CUST_0000409,208.50095583843873,5.344728301826432,5,3,0,1,0.7,0,0.1098496046568625,0
TXN_00015820,CUST_0000466,144.5347531407837,4.980414911291925,0,4,0,1,0.7,0,0.1195411604734556,0
TXN_00023846,CUST_0000488,212.22253250728124,5.362336373889563,22,6,1,1,0.7,0,0.0781139144673793,0
TXN_00027652,CUST_0000318,678.5734321547056,6.5214652956767925,7,6,1,0,0.7,0,0.2092935966884319,0
TXN_00010012,CUST_0000976,773.5448985157,6.652275629145942,7,4,0,0,0.7,0,0.0705267267708447,0
TXN_00028516,CUST_0000482,1700.69595395877,7.439380652727958,5,0,0,1,0.2,0,0.0290655367401586,0
TXN_00072142,CUST_0000055,952.4696152593134,6.860107557998182,23,4,0,1,0.2,0,0.1349017884543629,0
TXN_00001477,CUST_0000306,613.1442324422551,6.420229806818732,10,3,0,0,0.7,0,0.0151180210874274,0
TXN_00073659,CUST_0000061,327.6958201027935,5.795132764139041,11,4,0,0,0.3,0,0.0371087662727353,0
TXN_00021495,CUST_0000482,55.464829137714645,4.033617951185305,6,4,0,1,0.7,0,0.088456953091093,0
TXN_00089834,CUST_0000635,160.73770642269088,5.085975926923448,2,0,0,1,0.2,0,0.0559100489663996,0
TXN_00013946,CUST_0000363,700.1403966200685,6.552708147466251,22,5,1,1,0.3,0,0.5937227020057315,0
TXN_00038415,CUST_0000976,1081.0250237046826,6.986589586407649,4,5,1,1,0.3,0,0.1377906704585975,0
TXN_00019594,CUST_0000564,472.06846308900873,6.159240120277843,6,0,0,1,0.7,0,0.2297666687681132,0
TXN_00020475,CUST_0000662,111.25375755266158,4.720762000918766,7,1,0,0,0.2,0,0.3016265031783791,0
TXN_00010577,CUST_0000370,191.13018636566636,5.258173196240882,11,4,0,0,0.5,0,0.4031566051199359,0
FRAUD_00096397,CUST_0000625,437.3163516571788,6.082940913726773,12,0,0,0,0.7,0,0.0535759559833171,1
TXN_00043249,CUST_0000502,901.8123333031104,6.805514706018776,4,3,0,1,0.2,0,0.1003008156140508,0
TXN_00063759,CUST_0000184,779.5336396441479,6.659977839147328,3,3,0,1,0.7,0,0.3558992739147427,0
TXN_00067790,CUST_0000298,225.09806165771872,5.420968806304756,11,0,0,0,0.2,0,0.1912312541069812,0
TXN_00041124,CUST_0000593,1313.737949780616,7.181392647020047,22,5,1,1,0.7,0,0.0892519792973445,0
TXN_00085014,CUST_0000046,215.7622588827029,5.378801171766989,6,6,1,1,0.5,0,0.0090887240208721,0
TXN_00046426,CUST_0000371,129.72744772373233,4.873114604119455,7,3,0,0,0.7,0,0.1947780245193055,0
TXN_00069989,CUST_0000866,1313.9617056607765,7.181562823017323,2,2,0,1,0.2,0,0.411245411593754,0
FRAUD_00096662,CUST_0000625,2948.1504484843645,7.989272424294014,15,0,0,0,0.7,1,0.466670279587064,1
TXN_00050860,CUST_0000415,1062.181322606402,6.969020940094997,13,1,0,0,0.3,0,0.0567318587408601,0
TXN_00087394,CUST_0000491,713.0312456932904,6.570926722857275,9,5,1,0,0.5,0,0.5233414152335686,0
TXN_00076649,CUST_0000407,2898.6246137862504,7.972336564074047,12,6,1,0,0.7,1,0.1315548434506137,0
TXN_00051917,CUST_0000444,235.311382943578,5.465150354609365,13,6,1,0,0.2,0,0.2085085052940467,0
FRAUD_00099450,CUST_0000329,57.91636324787253,4.076118866129923,17,0,0,0,0.7,0,0.4359473396777455,1
TXN_00027028,CUST_0000175,1069.7042128829592,6.976071853856174,0,0,0,1,0.5,0,0.3138060882062681,0
TXN_00025662,CUST_0000957,564.4254815779268,6.337578512475159,20,5,1,0,0.3,0,0.0903162261170668,0
TXN_00030710,CUST_0000450,437.2839942072637,6.082867088864434,8,4,0,0,0.7,0,0.5450789521872106,0
TXN_00030181,CUST_0000142,637.4261181057975,6.459005957118592,20,4,0,0,0.3,0,0.0826816051840739,0
TXN_00073718,CUST_0000988,125.285318306544,4.838543777995749,2,0,0,1,0.5,0,0.0502536809380372,0
TXN_00053859,CUST_0000187,495.5521347895158,6.20768848258394,0,5,1,1,0.3,0,0.3023808156916782,0
TXN_00012141,CUST_0000847,162.62290988053385,5.097564450309113,1,0,0,1,0.2,0,0.026563413978835,0
TXN_00069971,CUST_0000026,347.47780894634667,5.853574552265999,3,3,0,1,0.3,0,0.1180064335402929,0
TXN_00022221,CUST_0000625,1014.295268720461,6.922934754314502,2,6,1,1,0.3,0,0.3815619476580672,0
TXN_00026384,CUST_0000006,177.1735299105948,5.182757962536412,13,3,0,0,0.7,0,0.1385688245134881,0
TXN_00010279,CUST_0000082,2693.028077800796,7.898792779262246,7,3,0,0,0.5,1,0.2252118277320169,0
TXN_00036204,CUST_0000787,265.8571638954242,5.586713548570715,13,1,0,0,0.3,0,0.5558210711396064,0
TXN_00049533,CUST_0000751,604.7547878959555,6.406475263744565,9,0,0,0,0.2,0,0.2030102928633557,0
FRAUD_00097057,CUST_0000858,5207.104638679416,8.557971275598895,12,5,1,0,0.5,1,0.1396621514372858,1
TXN_00023611,CUST_0000369,193.982292739081,5.272908747974339,2,1,0,1,0.7,0,0.4064088973771156,0
TXN_00041959,CUST_0000753,442.2099048255136,6.094043483616369,8,4,0,0,0.5,0,0.4614965219943599,0
TXN_00066364,CUST_0000645,2224.496534259759,7.707735331168585,7,2,0,0,0.2,1,0.0124773463068105,0
TXN_00057670,CUST_0000594,437.3410083822547,6.082997165407774,1,4,0,1,0.7,0,0.0731975592398874,0
TXN_00091930,CUST_0000240,766.0287757020448,6.642524317876078,2,3,0,1,0.7,0,0.0593046983453759,0
TXN_00053109,CUST_0000927,559.2327309386051,6.328352288356985,2,5,1,1,0.7,0,0.0728730234547899,0
TXN_00025501,CUST_0000020,92.2065717374327,4.53481823140989,8,5,1,0,0.2,0,0.5090249130865254,0
TXN_00009659,CUST_0000373,379.58950508253184,5.941721379816942,7,1,0,0,0.2,0,0.1267961381926967,0
TXN_00064298,CUST_0000584,81.07984331412385,4.407692472479651,6,2,0,1,0.5,0,0.141170288755485,0
TXN_00083933,CUST_0000259,113.2821845712013,4.738670693133674,2,4,0,1,0.7,0,0.1755546810898277,0
TXN_00072609,CUST_0000025,71.33165307420556,4.28126183521368,8,2,0,0,0.7,0,0.2631532778318045,0
TXN_00007796,CUST_0000373,61.37836126484324,4.133218440633295,6,2,0,1,0.2,0,0.1200490585765944,0
TXN_00041459,CUST_0000861,159.38375711895753,5.077569425460379,12,1,0,0,0.2,0,0.1760564465309258,0
TXN_00023604,CUST_0000212,580.9912740129932,6.366455454514218,11,2,0,0,0.2,0,0.0447086079260274,0
TXN_00032538,CUST_0000982,532.8936764359934,6.28019671133784,0,1,0,1,0.2,0,0.262119364137316,0
TXN_00012229,CUST_0000907,1842.1122867573235,7.519210881889501,6,3,0,1,0.3,0,0.1571552066900109,0
TXN_00003102,CUST_0000781,188.47837864349643,5.244274921144846,9,4,0,0,0.7,0,0.0084677716111534,0
TXN_00047600,CUST_0000542,73.81670439872617,4.31504118088663,5,5,1,1,0.7,0,0.1465513585320264,0
TXN_00073681,CUST_0000755,189.19354898263097,5.248042232515227,10,4,0,0,0.7,0,0.0012353700951599,0
TXN_00066997,CUST_0000072,303.7672242661079,5.7195482860951765,10,2,0,0,0.2,0,0.2596897298609797,0
TXN_00030822,CUST_0000818,490.2284768166469,6.196909349127765,1,4,0,1,0.7,0,0.3718220999649274,0
TXN_00048580,CUST_0000850,818.0533171333904,6.708149182019108,6,3,0,1,0.3,0,0.4922627596503826,0
TXN_00001697,CUST_0000850,380.6577809327512,5.94452434565031,6,3,0,1,0.5,0,0.1400200357802897,0
TXN_00088013,CUST_0000178,597.8633816802109,6.3950334947733305,20,6,1,0,0.7,0,0.1549844902733661,0
TXN_00062788,CUST_0000986,621.3884810571496,6.433564465393996,7,2,0,0,0.5,0,0.4510811894681523,0
TXN_00023895,CUST_0000245,196.48365147294913,5.285655803562786,21,2,0,0,0.3,0,0.2429075423958271,0
TXN_00028463,CUST_0000269,1604.410097512153,7.381134515394996,20,1,0,0,0.5,0,0.1830719725874864,0
TXN_00009510,CUST_0000556,292.39439976252004,5.681517778146074,1,6,1,1,0.7,0,0.2861135045043723,0
TXN_00091698,CUST_0000015,77.84400470652513,4.367471276358826,5,0,0,1,0.5,0,0.3845678138282345,0
TXN_00002625,CUST_0000477,565.7780187734518,6.339967725789728,4,0,0,1,0.7,0,0.2002986993538403,0
TXN_00056649,CUST_0000910,125.60754140255249,4.84109207667647,23,6,1,1,0.5,0,0.0956557698624479,0
TXN_00043137,CUST_0000797,396.78715259330625,5.985917069752805,7,4,0,0,0.7,0,0.0824694155379378,0
TXN_00085278,CUST_0000384,1150.506890467897,7.048826703148956,8,0,0,0,0.7,0,0.3208240526455662,0
TXN_00092603,CUST_0000495,155.20627927147905,5.05117743679911,22,1,0,1,0.5,0,0.2958838266066328,0
TXN_00002097,CUST_0000533,794.7504250295802,6.679285600286572,3,3,0,1,0.5,0,0.4787406568229614,0
TXN_00074786,CUST_0000698,136.0266979052185,4.920175782062989,5,1,0,1,0.3,0,0.043448564458074,0
TXN_00061958,CUST_0000608,1097.6933579791096,7.001876896343254,13,1,0,0,0.7,0,0.2219708286232859,0
TXN_00069877,CUST_0000948,3528.9172076783975,8.169029695736826,11,0,0,0,0.2,1,0.0195628123435336,0
TXN_00000457,CUST_0000251,948.4519427590792,6.855884915763528,0,6,1,1,0.2,0,0.1122793029023462,0
TXN_00071214,CUST_0000237,1979.7385355173692,7.591225051878264,7,0,0,0,0.5,1,0.4388233027355706,0
TXN_00046920,CUST_0000770,477.77452063099014,6.171229757211435,6,1,0,1,0.3,0,0.2959167153393927,0
TXN_00086635,CUST_0000607,282.4210033963016,5.646933436706249,4,2,0,1,0.7,0,0.0506711002887374,0
TXN_00061193,CUST_0000617,1770.385946588552,7.479517539838622,1,0,0,1,0.2,0,0.5264712138607452,0
TXN_00056201,CUST_0000628,638.3691392957837,6.460481970362076,7,1,0,0,0.2,0,0.1850399637390577,0
TXN_00077262,CUST_0000572,486.1675734148277,6.188608157150349,3,0,0,1,0.7,0,0.0719901099111645,0
TXN_00021679,CUST_0000503,1156.598751309098,7.054103096627247,3,4,0,1,0.3,0,0.148559479649399,0
FRAUD_00099461,CUST_0000496,824.9492050160243,6.71653327649209,20,1,0,0,0.7,0,0.0196063801017156,1
TXN_00066647,CUST_0000060,3182.491390694683,8.065733795101195,9,0,0,0,0.3,1,0.187823450115604,0
TXN_00009002,CUST_0000319,81.8354586008681,4.416856213692772,3,4,0,1,0.3,0,0.153209969123684,0
TXN_00040619,CUST_0000163,2026.690480384235,7.614652729978289,4,0,0,1,0.5,1,0.0607605830916624,0
TXN_00057394,CUST_0000883,850.1518264130054,6.7465905220762945,22,1,0,1,0.5,0,0.0299129689582975,0
TXN_00017095,CUST_0000631,1386.6328263012,7.2353545717062335,23,1,0,1,0.3,0,0.2214907764771239,0
TXN_00072529,CUST_0000859,1227.0652625546918,7.113195252697764,12,4,0,0,0.7,0,0.0312344239406531,0
TXN_00010361,CUST_0000387,1094.13765363368,6.998635345430611,4,2,0,1,0.7,0,0.0501365444193779,0
TXN_00085079,CUST_0000426,771.1528145450965,6.649182476737931,14,1,0,0,0.5,0,0.0493999731738441,0
TXN_00032080,CUST_0000512,64.93753686638469,4.1887078827812765,4,0,0,1,0.7,0,0.0288873086250308,0
TXN_00078483,CUST_0000525,306.5781918653218,5.728729337411111,18,3,0,0,0.7,0,0.2884220461893799,0
TXN_00080485,CUST_0000093,25.951996858382092,3.2940573895408023,3,4,0,1,0.7,0,0.0830064046307681,0
TXN_00054817,CUST_0000743,3026.4706051555354,8.015482766100355,4,2,0,1,0.7,1,0.0779921877595788,0
TXN_00026591,CUST_0000658,694.4734264107647,6.544592802741056,3,1,0,1,0.7,0,0.1850578339465124,0
TXN_00034976,CUST_0000088,1173.5681887684334,7.0686558601135,21,4,0,0,0.7,0,0.0636285412736486,0
TXN_00080505,CUST_0000957,556.3849915808801,6.323256188924454,16,3,0,0,0.7,0,0.1399936184227189,0
TXN_00094144,CUST_0000072,703.5697804746538,6.55758737607829,11,1,0,0,0.7,0,0.1236474543090889,0
FRAUD_00096295,CUST_0000433,40.95338482485795,3.7365591167823307,2,5,1,1,0.7,0,0.1522876131787136,1
TXN_00068383,CUST_0000895,1826.5585659166868,7.510736238123674,11,1,0,0,0.2,0,0.2389954783754821,0
TXN_00045746,CUST_0000421,281.4563294094116,5.643523952475449,23,3,0,1,0.7,0,0.0798346285151901,0
TXN_00092364,CUST_0000466,21.795215015553417,3.1265506461961943,3,3,0,1,0.2,0,0.3428533471657605,0
TXN_00006660,CUST_0000370,1010.2185918109358,6.918911409112554,3,2,0,1,0.3,0,0.0869992590510476,0
TXN_00015519,CUST_0000897,101.04578278851972,4.625421563448693,0,3,0,1,0.3,0,0.205367448143495,0
TXN_00011846,CUST_0000975,193.7976157816277,5.271961151819507,2,2,0,1,0.3,0,0.2639075042246366,0
TXN_00016558,CUST_0000452,1866.5218141527785,7.53236759787732,11,6,1,0,0.3,0,0.0842267177202962,0
TXN_00025050,CUST_0000003,734.7932571846749,6.600949178704623,3,1,0,1,0.2,0,0.1088740650066638,0
TXN_00025231,CUST_0000714,96.82662148148324,4.583196743287328,4,4,0,1,0.3,0,0.0138864131825868,0
TXN_00024429,CUST_0000557,1597.2596254954617,7.376670582150497,22,1,0,1,0.5,0,0.1470037267145268,0
TXN_00006759,CUST_0000764,107.84749545229748,4.689947778249993,3,4,0,1,0.5,0,0.1411957157264385,0
TXN_00019620,CUST_0000768,977.38335084499,6.885901567512099,2,3,0,1,0.2,0,0.4087762135219319,0
TXN_00009672,CUST_0000411,344.57056815025896,5.8451968717011855,6,1,0,1,0.5,0,0.5373336504478902,0
TXN_00059706,CUST_0000677,173.45326366777536,5.161656875785531,18,1,0,0,0.2,0,0.0477468214852749,0
TXN_00086305,CUST_0000474,702.7218515895624,6.556383180912673,12,2,0,0,0.5,0,0.0895488154871214,0
TXN_00068198,CUST_0000616,275.93123857731615,5.623769239188663,12,1,0,0,0.7,0,0.2365984351123724,0
TXN_00034595,CUST_0000163,66.32793989317379,4.209575304928443,6,4,0,1,0.5,0,0.1026138736792727,0
TXN_00009091,CUST_0000544,1540.1514812332537,7.340285131094544,21,6,1,0,0.5,0,0.2686120331985863,0
TXN_00035373,CUST_0000817,210.44879264913993,5.353982854037642,7,3,0,0,0.2,0,0.1218931287247923,0
TXN_00012490,CUST_0000837,147.93903847609494,5.003537084481447,12,5,1,0,0.3,0,0.2761218300129059,0
TXN_00089040,CUST_0000948,2391.4464896280083,7.780071757195279,22,0,0,1,0.2,1,0.1301775531862355,0
TXN_00007168,CUST_0000588,213.8954732172936,5.370151738825829,10,1,0,0,0.3,0,0.2636560590222719,0
TXN_00019696,CUST_0000722,253.7778174779128,5.54039186134427,1,6,1,1,0.3,0,0.0728751935724496,0
TXN_00026458,CUST_0000496,243.54147788012335,5.499384938208551,5,3,0,1,0.2,0,0.0175785110656725,0
TXN_00065817,CUST_0000695,348.54182859249744,5.856623235750112,9,1,0,0,0.7,0,0.3298362519875332,0
TXN_00027142,CUST_0000905,555.7215869172657,6.322065271009011,9,4,0,0,0.5,0,0.182992464728824,0
TXN_00016774,CUST_0000226,1564.6334779786132,7.356045799334728,7,3,0,0,0.5,0,0.0985998039681892,0
TXN_00059803,CUST_0000325,380.2928499902559,5.943567715023019,22,1,0,1,0.7,0,0.2812118089278438,0
TXN_00046443,CUST_0000194,1420.8385088673149,7.259706037716669,10,1,0,0,0.7,0,0.2309693318950795,0
TXN_00069431,CUST_0000801,308.80237960615966,5.735934609057722,21,3,0,0,0.7,0,0.2807981930215122,0
TXN_00047943,CUST_0000121,547.8270021581732,6.307783277384548,20,0,0,0,0.5,0,0.0192554594873737,0
FRAUD_00098866,CUST_0000171,1752.789800468499,7.469534325652953,16,5,1,0,0.5,0,0.1857759631196715,1
TXN_00039292,CUST_0000943,75.81680762348586,4.341423465473758,7,4,0,0,0.7,0,0.2383916407503751,0
TXN_00049728,CUST_0000448,148.16984576874725,5.005085561235877,0,1,0,1,0.5,0,0.0115493093481566,0
TXN_00077383,CUST_0000501,61.85253103268949,4.140791205230803,23,1,0,1,0.7,0,0.5847157056991631,0
TXN_00079437,CUST_0000025,3291.860627956847,8.099511957750611,22,4,0,1,0.5,1,0.0553464986156018,0
TXN_00063233,CUST_0000180,1478.623547181615,7.299542974390744,16,3,0,0,0.2,0,0.0885485411509286,0
TXN_00058343,CUST_0000836,161.86905433954948,5.092946530340023,21,4,0,0,0.7,0,0.0541224657918161,0
TXN_00004145,CUST_0000553,2478.8798663616144,7.815965397002506,2,5,1,1,0.3,1,0.119939798488181,0
TXN_00094058,CUST_0000073,2254.667363895067,7.721201156664881,4,5,1,1,0.3,1,0.1825497080344288,0
TXN_00020503,CUST_0000037,491.6530355472951,6.199805144420656,8,2,0,0,0.3,0,0.0159629397839281,0
TXN_00022881,CUST_0000601,282.80706533912314,5.648294659902747,4,1,0,1,0.5,0,0.0204500175773333,0
TXN_00004387,CUST_0000102,148.93460022901343,5.010199200548041,21,5,1,0,0.5,0,0.1342086126825127,0
TXN_00005480,CUST_0000414,3838.494011428707,8.253095869042518,9,6,1,0,0.3,1,0.1348435275831245,0
FRAUD_00098845,CUST_0000053,3420.5131888429582,8.137838185081296,21,2,0,0,0.7,1,0.0943090691302209,1
TXN_00088997,CUST_0000880,555.3379568090459,6.321375945580605,0,4,0,1,0.5,0,0.4108201273411658,0
